request,PS_g,PS_r,PS_i,PS_z,PS_y,p,pe
4471738941493617408,17.371599,17.3179,17.376101,17.482201,17.508301,16.92116407,0.103576085
4471739010213094272,17.962,17.717899,17.6381,17.6406,17.608299,16.74928155,0.132125858
4472304678885924480,18.0819,17.7964,17.691299,17.695101,17.793301,17.71741486,0.144317954
4472775712243958272,0,0,0,0,0,14.89522316,0.603589378
4473331687166565248,0,0,0,0,0,13.2545799,0.6094475
447366340472109440,16.746,16.639,16.655,16.741,16.764,20.68095527,0.066234326
4473925114207017728,18.8929,18.664499,18.6138,18.6502,18.6777,11.52340333,0.242280502
4474005893955503616,0,0,0,0,0,13.43121813,0.324869111
447553390590937984,17.9326,17.945499,18.039499,18.1616,18.274,11.26236217,0.142576918
4475975364094688512,18.681801,18.1434,17.9925,18.178101,18.538601,23.5658318,0.216541392
4476287041283507840,17.88,17.47,17.301,17.257,17.238,19.29203352,0.134308567
4476472549504662528,0,0,0,0,0,12.74154102,0.516201997
4476576831311990144,0,0,0,0,0,13.7814717,0.446156684
4476576831314323456,0,0,0,0,0,13.89404456,0.642719597
4477298729433938816,18.6504,18.3134,18.2272,18.1922,18.2078,14.01865466,0.196884249
4478012170731657600,17.8319,17.763599,17.786301,17.8738,17.9491,10.68145061,0.148664829
4478088208829370112,19.358,18.974701,18.896299,18.905399,18.975201,10.86851297,0.514701178
4478785058685647232,18.3214,18.2202,18.257099,18.319599,18.3972,12.29853524,0.193548396
4479342339285057408,16.8431,17.266001,17.585501,17.8557,18.0781,13.42646789,0.174286562
4479505930308354560,0,0,0,0,0,10.60224807,0.518596796
4483158641059556480,0,0,0,0,0,13.71989464,0.552807782
4483272719685767168,0,0,0,0,0,17.02789983,0.316943795
4483616591946346880,19.243999,18.6833,18.4186,18.331301,18.321301,15.6634306,0.215819401
4483974792231866624,17.525299,16.8983,16.5968,16.538799,16.187401,36.94188203,0.092798187
4484184592790777728,16.900299,16.2799,16.019199,15.8952,15.845,50.91476052,0.068195316
4484277256704949376,17.8965,17.343,17.119499,17.033501,17.018801,30.35828082,0.097849619
4484289866726156160,19.502399,18.511499,18.0432,17.924299,18.0368,25.46557982,0.249664544
448483096389525632,20.014601,19.449699,19.2568,19.224701,19.056499,10.44448952,0.517599025
4485626636646013696,15.93729973,15.94449997,16.0366993,16.14450073,16.22319984,21.93412831,0.079038887
4486694709112801536,16.255301,16.446699,16.665199,16.8708,17.0313,12.82905213,0.077548529
4487104135457345920,0,0,0,0,0,20.82390653,0.162337604
4487371007546472832,18.932301,18.757999,18.7178,18.7384,18.7656,11.52006484,0.28107043
4488150664367573760,18.129999,17.998899,17.9855,18.049801,18.1015,14.08767382,0.161401735
4488476119808848128,19.372999,19.1043,19.025101,19.014999,19.0802,10.07200583,0.30985803
4488537864259886336,18.6504,18.4872,18.428101,18.478201,18.4307,11.65821079,0.225473409
4488575286315479424,19.221901,18.694099,18.499701,18.432199,18.297199,13.7555214,0.345035538
4488750108662714624,15.625,15.7244997,15.87619972,16.03919983,16.0897007,22.69474147,0.052017408
4489042883693203584,19.683201,19.1085,18.867399,18.7647,18.772699,12.33855093,0.416032238
4489241173743941888,19.6856,19.1835,18.970501,18.881399,18.8696,10.99924703,0.415749762
44901791432527232,15.276,15.078,15.059,15.149,15.144,53.00194932,0.049259371
4490300553197280256,20.20980072,19.65299988,19.47730064,19.56690025,19.77210045,10.89357971,0.579053911
4490483248223416576,17.333,17.5228,17.7876,17.9461,18.1311,11.42088529,0.12647927
4490567017265616128,14.361,14.7023,15.0167,15.2772,15.451,17.29204152,0.049375167
4490607183799536896,17.8603,17.6917,17.637501,17.6756,17.7113,10.87321239,0.12052728
4491465107810964096,19.7911,19.001101,18.697001,18.5854,18.572399,16.05989081,0.266871289
4491748511228743808,18.2176,17.6206,17.375799,17.305,17.2598,26.70702764,0.120000641
4491846264685026304,15.9105,15.9465,16.0567,16.177401,16.2794,16.88227557,0.052939441
4491918725076151296,0,0,0,0,0,10.8456981,0.37454111
4491980748701631616,16.1101,16.2722,16.4781,16.686701,16.8095,12.9155212,0.055208692
4492043352144855424,17.0369,17.1656,17.342199,17.5096,17.598499,10.92134439,0.122331612
4492397115713658880,18.779699,18.167299,17.9158,17.825399,17.754499,23.42804071,0.20718249
4492464190217327488,18.244801,18.2528,18.371901,18.496799,18.557301,10.60049856,0.315034818
4493038616324558464,18.8419,18.5977,18.542,18.5812,18.601,12.64301588,0.247532123
4493441175020980480,16.1196,16.066299,16.094,16.1875,16.230499,24.37852222,0.069194864
4494877446445481472,16.1418,16.186399,16.297899,16.4492,16.5387,22.46023242,0.059145338
4495982279535166720,18.9466,18.801201,18.747,18.7955,18.7943,10.99770595,0.24634707
44961023325490176,19.301001,18.872,18.667299,18.6602,18.583099,13.01717796,0.362466866
4496159988100180352,0,0,0,0,0,10.3640397,0.755006952
4496630377217608064,0,0,0,0,0,11.74471979,0.374572611
4496751667093478016,16.0683,16.025101,16.087601,16.18,16.233999,24.96590325,0.065354159
449686958541646080,17.870501,17.873199,17.9601,18.0987,18.1434,10.82069743,0.122405076
4497001870409825280,0,0,0,0,0,11.52407814,0.112298769
4497367599767122560,16.093901,16.352301,16.605801,16.813601,16.984699,10.27356451,0.081108073
4497414466452138496,16.241,15.588,15.316,15.242,15.175,66.07032702,0.050859534
4498368292781035008,18.258301,18.054899,17.9942,17.9858,18.010599,13.72387433,0.168062201
4498458448438927232,0,0,0,0,0,18.78210625,0.262616555
4498531123585093120,16.6353,16.788401,17.007299,17.1831,17.3428,10.29473053,0.084709164
4498872998683260160,0,0,0,0,0,11.75470761,0.347162301
4499334312528978304,0,0,0,0,0,11.75761619,0.397785307
4499661451598930944,19.2167,18.910601,18.7822,18.737499,18.8444,12.26757156,0.34153233
4499839473701254400,16.538,16.078,15.876,15.814,15.798,46.95923451,0.055128484
4500646618315862144,0,0,0,0,0,29.17933967,0.048784799
4500927474812609536,18.704201,18.5688,18.531401,18.5916,18.650299,14.8877292,0.245964157
4500927504877462016,19.437,18.838499,18.5977,18.553499,18.500999,15.09678427,0.260102806
4502170812011314560,18.6385,18.449301,18.4445,18.456699,18.516001,10.18899757,0.191520964
4502193077122976768,20.133801,19.597601,19.4107,19.327299,19.265499,10.37717943,0.416922877
4502198922571446016,19.090099,18.6476,18.417999,18.3445,18.209299,16.39862185,0.256433094
4502205519647039616,17.802,17.820101,17.925301,18.0644,18.146,10.53229771,0.140559836
4503186971212822528,17.143999,17.254299,17.412001,17.58,17.688999,15.12973315,0.095685365
4503347770490390016,16.5746,16.689199,16.8626,17.030399,17.148399,11.50021624,0.080809465
4504181440820935040,17.7658,17.6469,17.6455,17.6868,17.754499,13.83110013,0.142719242
4504771230051684224,16.124001,16.165001,16.2425,16.3542,16.438801,19.71065404,0.055447698
4504827266463720960,17.597099,17.381001,17.3318,17.35,17.3843,21.09826735,0.159602762
4504953748968816384,0,0,0,0,0,14.80230771,0.521223626
4506225883926907136,18.166599,18.0119,17.978001,18.0186,18.0732,19.96307961,0.170386731
4506398541613758464,0,0,0,0,0,10.60488125,0.476379055
4506869128279648512,15.51299953,15.97710037,16.27549934,16.59460068,16.7621994,24.13133313,0.059509864
4508113436149576960,17.894199,17.856501,17.929001,18.0404,18.1327,11.07850857,0.142386841
4509080078664257664,18.312,18.0956,18.0191,18.0562,18.0427,15.74534941,0.159006948
450919408000119680,19.005899,18.7313,18.533701,18.5737,18.6115,13.79666518,0.236482875
4509286408895082496,18.062799,17.9175,17.9182,17.956301,18.0252,11.89286669,0.134707491
4510987834415054208,0,0,0,0,0,12.83871674,0.644888481
4511540098488317312,18.406601,18.1052,17.9921,18.014299,17.9757,14.51504969,0.159938787
4511577408869299840,0,0,0,0,0,14.25960657,0.335972345
4512422143035508992,18.799299,18.261999,18.0427,17.967199,17.951401,18.61488418,0.229280904
4512722932521459840,19.5201,19.1938,19.062099,19.035999,19.2621,10.04545212,0.302365747
4513005163402991744,19.8757,19.3549,19.132601,19.1073,19.002199,13.63682838,0.36550204
451316125538855680,19.0998,18.764999,18.6341,18.610001,18.6073,13.06905768,0.457693125
4513182081663766016,18.804199,18.4025,18.259899,18.2138,18.205999,16.0057408,0.185799183
4513289043576182144,16.853701,16.7729,16.7934,16.856199,16.9207,12.94621114,0.072699521
4513553338680627968,18.8936,18.752001,18.7304,18.8043,18.8822,10.85172582,0.247691918
4513869650092456704,18.795799,18.678801,18.684401,18.735701,18.8883,11.32344967,0.200180676
4513896759926699776,18.0508,17.8745,17.859301,17.879299,17.8864,15.30111992,0.158740267
4513970156650344576,18.549801,18.3913,18.3717,18.425699,18.4951,11.62025781,0.179551694
451522627564532352,0,0,0,0,0,13.70773461,0.72452057
4517521407404432512,16.9489,16.9221,17.0194,17.1115,17.1894,20.5151359,0.099558874
4517866516602288512,0,0,0,0,0,10.01856337,0.652182362
4517912829231445376,19.545799,19.1581,18.996401,18.9827,18.9328,10.78914926,0.276333648
4517992170175866368,16.680401,16.8503,17.0228,17.1849,17.3643,10.43880346,0.08724054
451807920771272576,15.0696,15.3838,15.6773,15.929,16.074301,13.50091628,0.051458033
4518509486084557312,20.1737,19.654699,19.4627,19.4279,19.3915,10.85329913,0.433745263
4518917168694695168,16.853,16.626,16.55,16.592,16.62,30.774078,0.071455419
4519091235107467520,18.921499,18.396299,18.1686,18.0886,18.0755,17.90506274,0.221696506
4520056606339200640,19.530199,18.342699,17.9844,17.9596,17.935801,20.65334691,0.159610861
4520333442759039360,18.7605,18.058399,17.784,17.663099,17.581301,24.68819039,0.141484789
4521112274922384640,17.3167,17.2493,17.315001,17.442499,17.471701,16.61587008,0.093308089
452157015712452608,16.989401,17.0294,17.136101,17.2672,17.3501,12.57436244,0.093885798
4521632824961961728,15.2768,15.6064,15.893,16.126699,16.294901,10.97319279,0.057993762
4521918934206152704,18.4795,18.3374,18.480499,18.5277,18.393801,14.4938811,0.162481573
4522020089271002496,19.1168,18.5662,18.3347,18.285101,18.236799,17.95629866,0.212034166
452244667407804800,13.75959969,14.05309963,14.32050037,14.59259987,14.74260044,34.70796947,0.038996778
4522561053294103424,15.0524,15.4011,15.7154,15.9692,16.139099,13.05253385,0.04483061
4523585076572785408,18.308,17.634,17.36,17.268,17.179,29.31338769,0.107905799
4523862325302052736,17.944201,17.8953,17.9757,18.0434,17.997,10.61022056,0.148519169
452468516802841600,18.3354,18.0763,18.0219,18.046101,18.084,17.89097147,0.1529568
4525117825843103872,18.7477,18.596901,18.5756,18.6078,18.6768,12.10719253,0.306896577
452561494254115840,0,0,0,0,0,10.4188954,0.616330658
452644885339476480,0,0,0,0,0,16.37594021,0.288740804
4527254280018298880,0,0,0,0,0,10.85802553,0.223201942
452740817730716288,18.573999,18.513901,18.556,18.6709,18.7516,11.07371353,0.271228018
4528439381757452928,0,0,0,0,0,25.95354859,0.128807221
45293488153371776,19.07410049,18.73649979,18.61779976,18.64299965,18.65519905,12.36162964,0.283354893
4530172280800983808,19.321301,19.067699,18.954599,19.001101,18.895,11.18249513,0.267799233
4531367797830200320,19.682301,19.091299,18.876101,18.792101,18.8043,12.5733857,0.295454662
4531563029874123904,19.622,18.979,18.7286,18.6471,18.632,14.55607162,0.226879254
4532869799436407552,19.122601,18.666201,18.4494,18.3417,18.281099,14.97828785,0.204394807
4533526993848833408,18.329399,18.1395,18.0986,18.122999,18.114401,11.39503564,0.133183555
4533608327645980032,0,0,0,0,0,22.36576268,0.547181306
4533618257626093440,17.1731,17.1971,17.3034,17.409901,17.548,11.68761768,0.076325295
4534150485661674880,18.860399,18.4445,18.2749,18.213699,18.2463,10.18862565,0.160137654
4534287752816086784,19.873699,19.4863,19.314501,19.3097,19.296301,10.97012837,0.375195582
4535391941667533952,20.194901,19.547899,19.2264,19.0242,19.08,12.0809028,0.349642416
4535457461393748480,19.355,18.836399,18.6364,18.5917,18.502399,13.87380072,0.19500119
453562088496088320,15.721,15.103,14.866,14.742,14.689,92.03385665,0.040467584
4536689739046617728,19.120701,18.673901,18.4832,18.443701,18.3808,14.95075712,0.195911069
453678464924245632,18.8722,18.655199,18.6087,18.676701,18.690399,11.11735706,0.268164758
453704299153318144,18.709999,18.4858,18.394501,18.460899,18.447901,13.40303198,0.217210272
4537071750619497856,19.010599,18.733601,18.6082,18.6112,18.6161,10.00082949,0.20651794
4537660405950031488,19.8144,19.427799,19.2533,19.201799,19.183399,10.94578986,0.33761919
4538304337520289664,0,0,0,0,0,12.18287682,0.385674358
453840161856049792,19.9643,19.334299,19.0354,18.979601,18.8971,13.10546236,0.358115591
4539136259802013952,14.9804,15.1354,15.2876,15.4647,15.5845,24.86795629,0.027319706
4539227892919675648,19.114901,18.3883,18.101999,17.9678,17.9347,24.86904568,0.158647229
4539593686696089984,0,0,0,0,0,10.36169485,0.57500293
4540277376768140032,18.8561,18.469999,18.3041,18.257799,18.2344,14.27770672,0.214887593
4540596097701725952,19.997299,19.174101,18.8573,18.7288,18.6126,15.71626801,0.36334321
4540774733984289792,0,0,0,0,0,10.41559401,0.486074744
4541326345220772864,18.750099,18.2679,18.069901,18.0107,18.0005,17.99409978,0.171554438
4541415680545226624,19.1099,18.381599,18.083799,17.980499,17.912901,20.82903105,0.23757601
4542521278141244288,15.0645,15.1698,15.3216,15.4904,15.6179,24.72061454,0.037727651
4542785981266940416,18.627501,17.947201,17.6689,17.560499,17.5364,31.3605652,0.153947404
4543571376165927168,19.0453,18.6077,18.4536,18.4023,18.384001,13.07657191,0.224731176
4544277782323169152,17.917101,17.8641,17.922001,18.017799,18.0924,12.58755892,0.138158121
4544925596536285056,19.297001,18.725201,18.4128,18.261499,17.988001,18.22867896,0.251275019
4546417736893388800,18.548599,18.388599,18.3923,18.4622,18.518,10.79641229,0.180072326
4546758830312486400,17.7393,17.488701,17.3983,17.402201,17.422001,23.01265226,0.105584221
4547027695265646080,18.5306,18.311199,18.2474,18.2568,18.3015,11.72090313,0.174658781
4547072324269430784,18.568899,18.3804,18.3395,18.362801,18.401899,10.60668931,0.177464624
4547250346367495168,0,0,0,0,0,11.11729736,0.333929108
4549622027311531904,18.9,18.042,17.681,17.535,17.472,29.90990981,0.14185113
4549767540800306816,18.1367,18.162001,18.283899,18.458799,18.558001,10.87146788,0.188237845
4549883741142600704,19.610399,19.3207,19.315901,19.362101,19.3993,10.07802299,0.351483499
4550393777098821376,19.384199,19.0881,19.012899,18.9333,19.0002,11.38176084,0.291536548
4550490400976378880,18.6989,18.5117,18.4643,18.506201,18.5322,10.23400223,0.20274067
4550937970929059328,20.497101,19.7152,19.4055,19.265699,19.231199,11.38649819,0.452307982
4552674512109588864,18.856001,18.5068,18.3848,18.368999,18.3622,13.54472802,0.208126545
