id,Column2,Column1,g,ge,r,re,i,ie,z,ze,y,ye
2898670576212524160,10.70144692,0.113833232,17.7834,0.0101,17.8134,0.0077,17.9172,0.0024,18.0797,0.009,18.1411,0.0167
2899399277544648064,12.82956694,0.265725383,19.6514,0.0092,19.1175,0.0133,18.9365,0.0076,18.8353,0.0118,18.7796,0.02
289974716990002304,13.83943459,0.378696563,19.3544,0.0025,18.8973,0.011,18.6589,0.0084,18.6027,0.0042,18.5375,0.027
290222381984000128,11.72128854,0.248517763,18.7329,0.0072,18.4809,0.0047,18.4057,0.0042,18.4138,0.0119,18.4673,0.0201
2903941639253177344,23.80345504,0.067799187,17.7214,0.0235,17.1192,0.0085,16.9116,0.0027,16.8244,0.009,16.7766,0.0069
290531967521897856,13.96605671,0.404191084,19.8127,0.0176,19.155,0.0083,18.8734,0.0057,18.7616,0.011,18.7978,0.0182
2905793109457864960,10.97839676,0.249692949,19.147,0.0091,18.903,0.0073,18.8233,0.0088,18.8609,0.0196,18.9403,0.0523
290602027028411136,13.58547283,0.167035823,17.4388,0.005,17.3879,0.004,17.5172,0.0045,17.7054,0.0064,17.758,0.0174
2908390568239614464,10.40828619,0.272870328,19.7697,0.004,19.0195,0.0168,18.7149,0.0093,18.6016,0.0114,18.5076,0.0174
2908425653829891712,23.11004152,0.045668799,15.4639,0.0044,15.8231,0.0024,16.1371,0.0018,16.4025,0.0058,16.5488,0.0055
2909192455813399424,11.94388266,0.260715019,19.7015,0.0169,19.2157,0.0185,19.0307,0.0099,18.9832,0.0127,18.815,0.0633
2909407925732708736,22.21684877,0.140677064,18.5569,0.0076,17.9985,0.0057,17.7609,0.003,17.6908,0.0202,17.6271,0.0176
291057843317534464,33.94710863,0.051384539,13.9679,0.0056,14.1452,0.002,14.3883,0.0023,14.6087,0.0034,14.7455,0.0027
2910863064947630848,10.23302029,0.695993256,20.6129,0.0364,20.2086,0.0323,20.3299,0.0222,20.8687,0.1148,0,0
2911288266709958272,11.67438568,0.07850012,17.6048,0.0028,17.6303,0.0045,17.7224,0.0031,17.8619,0.0096,17.8972,0.0199
2911381038006216448,11.40621273,0.344598953,20.2992,0.0283,19.5844,0.0233,19.2953,0.0107,19.2259,0.0053,18.9924,0.0787
291186211300158592,23.01377882,0.068294153,15.9707,0.0037,16.0711,0.0028,16.1724,0.0022,16.3249,0.0029,16.4091,0.0033
2912243944178174720,13.10435404,0.163270787,19.4288,0.0165,18.6485,0.007,18.2913,0.0038,18.1737,0.0069,18.1084,0.0192
291231871097124736,10.87089464,0.11478947,17.1505,0.0055,17.4618,0.0031,17.7753,0.0033,17.986,0.007,18.1427,0.0066
2912834351860463616,12.93191387,0.158715189,19.2165,0.0029,18.5543,0.0102,18.2697,0.0035,18.1783,0.009,18.118,0.0265
2912927741629375488,22.93935098,0.086749651,17.3267,0.0039,17.1208,0.0034,17.0529,0.002,17.0878,0.0052,17.0934,0.0058
2913106240470043136,14.22972253,0.056181094,15.768,0.0019,16.0053,0.004,16.2547,0.0029,16.4838,0.0039,16.637,0.008
2913420249821335296,11.20466218,0.107011392,17.8508,0.0077,17.7673,0.0054,17.7972,0.0036,17.8844,0.0056,17.9329,0.0165
2914000658819492864,25.23412607,0.075348003,17.8238,0.0058,17.1578,0.0035,16.8694,0.0025,16.7683,0.0041,16.7006,0.006
2914172491871148160,20.05388036,0.105243402,18.078,0.0145,17.7105,0.0099,17.5401,0.004,17.5134,0.004,17.448,0.0122
2914210493741880832,11.23548704,0.383969049,20.4512,0.0198,19.6778,0.0205,19.3649,0.0084,19.2971,0.0219,19.097,0.0373
2915268911120796928,10.09767234,0.494697388,20.4966,0.0424,19.8112,0.0219,19.4437,0.0303,19.3694,0.0355,19.0788,0.1143
2915951810924485248,17.42661829,0.066951293,16.9859,0.0027,16.9263,0.0063,16.9564,0.0024,17.0236,0.0059,17.0759,0.0099
2917340833408955008,12.14686366,0.240781916,19.0631,0.0089,19.0887,0.0092,19.1817,0.008,19.3339,0.0152,19.3978,0.0565
2918182475200276736,11.67237418,0.329907032,19.729,0.0147,19.2478,0.0115,19.0674,0.0084,19.0246,0.0198,18.9801,0.032
2918502811040920448,13.07744588,0.2228825,19.4205,0.0097,18.9537,0.0169,18.7503,0.0053,18.7151,0.0103,18.6729,0.0233
2918665577420228480,15.43318871,0.054636277,16.4607,0.0038,16.4911,0.0024,16.5944,0.0052,16.7413,0.0065,16.7818,0.0092
2918752056584071168,12.14033823,0.179388417,19.0375,0.0153,18.6972,0.0093,18.5627,0.0066,18.5497,0.01,18.5765,0.0174
2919423274071027072,12.33771538,0.124832375,18.3114,0.0061,18.1444,0.0058,18.0886,0.005,18.1155,0.0124,18.1549,0.0138
2919583360387808896,10.02040786,0.22884226,19.217,0.0057,18.9832,0.0156,18.9795,0.0049,19.0099,0.014,18.9929,0.0303
2919621018661852160,11.77340706,0.906324772,0,0,0,0,0,0,0,0,0,0
2920149333998174720,13.07253747,0.133446526,17.6035,0.0065,17.6683,0.0032,17.7864,0.0024,17.9531,0.0085,18.0385,0.0073
2920162455123390464,10.53694976,0.247283348,19.3477,0.0056,19.0937,0.0083,19.0337,0.006,19.0387,0.015,19.0583,0.0342
2920188332305767424,16.13002211,0.107844513,18.0411,0.0073,17.8239,0.0051,17.7972,0.0037,17.8079,0.0096,17.7202,0.0187
2920275223786346880,12.70993015,0.612420311,0,0,20.1349,0.0645,19.6141,0.0115,0,0,0,0
2920780964775270144,17.09090249,0.154618571,18.6706,0.0078,18.2091,0.0063,18.0002,0.0036,17.9586,0.0063,17.9099,0.0182
2921786919133198848,18.79154524,0.039427638,13.4742,0.001,13.8821,0.0027,14.2479,0.0044,14.5223,0.0037,14.7032,0.0044
2922240944418693888,11.14405468,0.446619063,20.0374,0.01,19.7045,0.0144,19.5389,0.0099,19.5009,0.0146,19.4089,0.0578
2922587599818314880,12.50033235,0.525899764,20.626,0.0296,19.8933,0.0242,19.5995,0.009,19.456,0.0084,19.318,0.0653
2923985766291647488,16.09487856,0.133133214,18.4287,0.0078,18.1642,0.006,18.0847,0.0044,18.1187,0.0078,18.1279,0.0275
2924805112910726272,10.95034614,0.318371766,20.0805,0.0186,19.1689,0.0716,19.2601,0.0092,19.1859,0.0194,19.167,0.0386
2924972650995831552,12.77160112,0.070036811,16.7941,0.0053,16.9115,0.0064,17.0871,0.0029,17.268,0.0057,17.3999,0.0101
2924978797089574528,11.68366995,0.217608053,19.0717,0.0118,18.7342,0.0071,18.607,0.0044,18.579,0.0098,18.5045,0.0186
2925311090120696448,10.72010274,0.650446277,21.177,0.0391,20.2372,0.0231,19.9174,0.0138,19.7567,0.029,19.599,0.0575
2925551818747071488,31.11131646,0.129000519,18.5011,0.0068,17.6932,0.0034,17.3448,0.0038,17.1924,0.0097,16.9658,0.0121
2925590267290222080,12.34034533,0.391148125,19.9263,0.159,19.3378,0.0116,19.0661,0.0042,18.9907,0.0101,18.8733,0.0288
2926378647189706624,10.89889963,0.12074618,17.9242,0.0077,17.8013,0.0041,17.823,0.005,17.8961,0.0084,17.9669,0.0101
2926484273328474624,13.4989382,0.115360502,17.9244,0.0044,17.7815,0.0071,17.8064,0.0058,17.8902,0.0179,17.948,0.02
2926790487316353664,10.42129643,0.099510436,17.326,0.0081,17.2698,0.005,17.3215,0.0024,17.4068,0.0062,17.4594,0.0044
2926944659464115328,36.96376906,0.074337351,17.4267,0.002,16.8332,0.0035,16.5948,0.0018,16.5107,0.0028,16.4564,0.0069
2927186036623328256,15.33059595,0.058225858,16.3727,0.0021,16.4697,0.0023,16.6171,0.002,16.7839,0.0032,16.9124,0.0067
292721778072496640,10.8388559,0.090935833,16.407,0.0072,16.6172,0.002,16.8397,0.0032,17.0575,0.0039,17.1913,0.0163
2927580653921907072,11.33291871,0.417557564,20.4627,0.025,19.6739,0.0216,19.3177,0.0067,19.191,0.0162,19.0252,0.0321
292790566268764288,11.19705435,0.431651295,19.5645,0.0212,19.2352,0.009,19.1309,0.0056,19.1095,0.0177,19.0483,0.0282
2928109931329299072,12.16299728,0.206874734,19.249,0.0147,18.825,0.0067,18.6709,0.0068,18.6084,0.0111,18.5668,0.0116
2928394155085038464,15.35010481,0.1083195,18.119,0.0054,17.8852,0.0056,17.8393,0.0068,17.8563,0.0042,17.8857,0.0117
2929364817693200640,10.51650692,0.086287442,16.3525,0.0034,16.7634,0.0043,17.12,0.0023,17.3957,0.0067,17.5998,0.0102
2929934261638055424,10.21112202,0.392377737,19.6831,0.0545,19.2871,0.012,19.1057,0.0071,19.0814,0.0171,19.0181,0.0245
2930218077372651904,10.40605076,0.2392914,18.7466,0.0173,18.5858,0.0075,18.5504,0.0038,18.6222,0.0071,18.644,0.0119
2931001337671076352,21.6708826,0.124897557,18.2744,0.0038,17.82,0.0041,17.6347,0.007,17.5692,0.0061,17.4965,0.009
293138458619500800,11.1833549,0.138702421,17.7684,0.0074,17.7777,0.0049,17.8711,0.005,17.9783,0.0061,18.0746,0.0114
2931524980082750080,12.78471334,0.130387067,17.792,0.0039,17.8526,0.0037,17.9775,0.004,18.1168,0.0111,18.182,0.015
2932187332762318848,11.46670617,0.372020751,19.7334,0.0107,19.2537,0.0101,19.0363,0.0057,19.0187,0.0297,18.9247,0.0343
2932263478243885056,17.71526818,0.161354063,18.3947,0.011,18.068,0.0068,17.8961,0.0086,17.8865,0.0087,17.9006,0.019
2932666582393510528,11.87414581,0.177510853,18.379,0.0064,18.2537,0.0037,18.324,0.004,18.4219,0.0053,18.5369,0.026
2932718671756369664,14.10118233,0.179062953,18.5233,0.0066,18.245,0.0057,18.1246,0.0057,18.1417,0.0064,18.134,0.0096
2932953932885755904,10.05895243,0.425177186,20.1431,0.0279,19.685,0.0114,19.5047,0.0091,19.4387,0.025,19.3508,0.0753
2933148138427917568,11.87182966,0.865176436,20.7156,0.0338,20.1532,0.0189,19.9601,0.0106,19.8804,0.0444,19.7931,0.3583
2934162403544715648,24.60734436,0.088480531,17.3007,0.0085,17.105,0.0034,17.0756,0.006,17.1267,0.0067,17.111,0.0109
2934281803636268416,17.87389901,0.066922736,16.3747,0.0065,16.5191,0.0061,16.7268,0.0022,16.9145,0.0054,17.0796,0.0107
2934317327301399552,10.83691779,0.151524422,18.005,0.0072,17.9394,0.0061,17.9413,0.0054,18.022,0.0128,18.0543,0.021
2934561075286451840,18.20854917,0.408981942,20.2839,0.0279,19.5024,0.0164,19.1819,0.0158,19.0979,0.0261,19.0332,0.0234
293467178236290432,11.60897711,0.4960603,19.467,0.005,19.0726,0.0064,18.9619,0.011,18.9297,0.0115,18.9124,0.0154
2934832487157907200,15.36219971,0.243926603,19.3592,0.0078,18.7245,0.012,18.4813,0.0057,18.3725,0.0095,18.3365,0.0189
2934883133409131520,10.76284886,0.571052856,20.5541,0.0554,19.8272,0.0128,19.5777,0.0306,19.3783,0.0181,19.3211,0.02
2935174641435947008,14.55497613,0.095765834,17.275,0.0027,17.2017,0.0035,17.2547,0.0026,17.3245,0.0034,17.3668,0.0086
2935224527473059200,10.24753386,0.4514878,19.8071,0.0277,19.3674,0.0108,19.1581,0.0065,19.1018,0.0141,19.0581,0.0394
2935415125246460032,12.75027547,0.261666222,19.3383,0.0147,18.6917,0.0078,18.5112,0.0107,18.5412,0.0109,18.5877,0.0239
2935446392608812032,11.64202816,0.16306417,18.2111,0.0077,18.1069,0.0052,18.1641,0.0048,18.2447,0.0058,18.2794,0.0211
2935589908933376896,12.05950451,0.15707959,18.3166,0.005,18.1185,0.0055,18.0777,0.0063,18.1077,0.0097,18.134,0.0126
2935654853138398464,13.40583814,0.298587083,19.6166,0.1153,19.0718,0.0088,18.9324,0.009,18.8833,0.0053,18.8794,0.0214
2935715150178454528,10.30321925,0.348141847,19.8065,0.0058,19.3561,0.0185,19.1936,0.0096,19.1352,0.017,19.1537,0.0255
2937348719519002368,19.54749983,0.053919839,16.455,0.0123,16.4207,0.0037,16.4629,0.0035,16.5536,0.0037,16.6377,0.0066
293746905161696640,18.13921624,0.088594962,17.0186,0.0033,16.9937,0.0039,17.0746,0.0035,17.1772,0.0044,17.2423,0.0086
2940003108087120640,14.59150992,0.262961192,18.9852,0.0143,18.6717,0.0057,18.5448,0.006,18.5316,0.0102,18.5227,0.0155
2940050734981714432,18.89318325,0.094600846,17.0605,0.0042,16.8979,0.0038,16.8931,0.0025,16.9483,0.0057,16.9908,0.007
294023805998116864,15.8316183,0.575836936,20.0211,0.0232,19.1432,0.0136,18.7883,0.0091,18.6222,0.011,18.516,0.0318
2940238304793401472,27.88173057,0.052402121,16.1717,0.0037,16.0414,0.0042,16.0357,0.0028,16.0894,0.0034,16.1218,0.0044
2940409450647370624,11.85249509,0.353184409,19.6073,0.008,19.181,0.0131,18.9981,0.0094,18.9762,0.0119,18.939,0.0358
2940953056074094080,19.45866055,0.150196724,18.7502,0.0087,18.1912,0.0049,17.9523,0.0035,17.882,0.0092,17.8148,0.0101
2941278099195909504,11.08730849,0.114465463,17.5372,0.0041,17.5779,0.0067,17.7187,0.0033,17.8652,0.0054,17.9749,0.0139
2941594822966508288,22.95250354,0.151453665,18.9908,0.0101,18.2879,0.0091,18.0182,0.0032,17.8977,0.0065,17.8672,0.0152
2942091870941465856,14.77491233,0.080962575,17.2112,0.0041,17.2045,0.0052,17.2902,0.0025,17.4155,0.0032,17.5023,0.0137
2942788205400756352,13.05820498,0.234177272,18.9562,0.004,18.6902,0.0069,18.6085,0.0046,18.6291,0.007,18.649,0.0407
2943369228576098176,12.07433574,0.485960352,20.2742,0.0547,19.6609,0.0109,19.3967,0.0075,19.2998,0.0309,19.0892,0.0506
2944831548980501120,11.2027071,0.054439296,15.6808,0.0092,16.0002,0.0013,16.284,0.0024,16.5362,0.008,16.7063,0.0039
2945908451899344640,15.50326501,0.130915249,17.8897,0.015,17.714,0.0076,17.7704,0.0035,17.876,0.0067,18.012,0.0155
2946404052468979328,21.02201807,0.112718865,17.3879,0.0016,17.1693,0.0088,17.0923,0.0062,17.1189,0.004,17.1266,0.0075
294798377579784832,11.54777561,0.518222814,20.0932,0.0136,19.359,0.0071,19.0208,0.0089,18.9043,0.0152,18.7962,0.0205
2949200183553100416,10.45356505,0.88577889,20.5366,0.0341,20.1577,0.0066,20.1131,0.0185,20.0275,0.0584,19.7681,0.0755
2950257565845256576,11.74423076,0.137379894,17.6862,0.0027,17.6214,0.0065,17.646,0.0027,17.7237,0.0088,17.7699,0.0255
2951380789991336192,22.88706499,0.077608373,16.6229,0.013,16.5932,0.0134,16.5801,0.0074,16.6735,0.0043,16.7523,0.0141
2951751802145752576,10.00848237,0.962518756,20.7191,0.0326,20.1593,0.018,19.914,0.0135,19.8568,0.039,19.625,0.0706
2952117321042513408,14.95434709,0.094077059,17.1353,0.005,17.0631,0.0035,17.1021,0.0036,17.1739,0.0052,17.2681,0.0096
2952207244778126336,12.7459933,0.12304205,17.707,0.0196,17.6769,0.0055,17.7571,0.0105,17.8414,0.0073,17.9155,0.0161
2952219506906220416,12.34408259,0.545643255,21.1837,0.1209,20.037,0.0124,19.555,0.0541,19.2687,0.0093,19.0894,0.1045
2952470401716879872,10.44168162,0.201324256,18.4413,0.0071,18.3898,0.0031,18.4286,0.0076,18.5189,0.0072,18.6189,0.0173
2952520330714204160,11.0998859,0.152646946,18.3547,0.0079,18.2398,0.0078,18.2727,0.0043,18.3851,0.009,18.4684,0.0433
2954062430127630464,13.30566417,0.277033122,18.8455,0.008,18.5846,0.0031,18.5013,0.0151,18.4934,0.0124,18.5056,0.0631
2954210310148403712,11.60745978,0.11235785,16.6344,0.0048,16.7488,0.0032,16.9103,0.0029,17.0875,0.0056,17.2075,0.0082
2954563635632312704,13.99852621,0.106595623,17.9324,0.0048,17.7708,0.0039,17.7464,0.0046,17.7846,0.0053,17.787,0.0127
2957248776169007616,17.06045472,0.122279312,18.1901,0.0043,17.8333,0.0086,17.7907,0.0028,17.8477,0.0075,17.9172,0.0191
2957307531322086656,11.93417806,0.1712298,18.7647,0.0072,18.4942,0.0064,18.3348,0.0077,18.1708,0.0129,17.8907,0.0142
2957768982608383488,16.28864322,0.159130352,0,0,18.2023,0.0287,17.986,0.0158,18.0069,0.0076,18.0158,0.0198
295779073232577280,10.89152977,0.270732696,19.2148,0.0105,18.9472,0.0053,18.8255,0.0091,18.879,0.0124,18.8211,0.0193
2957830112880528640,12.57906479,0.151258809,18.4093,0.0072,18.2015,0.0049,18.177,0.0052,18.2356,0.0109,18.2405,0.025
295831781071536896,14.49716868,0.288013615,19.0632,0.0085,18.603,0.0072,18.4262,0.0056,18.3901,0.0098,18.3802,0.0399
2958694294660221440,14.19483338,0.051824105,16.3853,0.0035,16.497,0.0058,16.6646,0.0035,16.83,0.0033,16.9461,0.0082
2958841899798770176,23.78331268,0.167666141,19.1802,0.0148,18.3714,0.0065,18.0297,0.0042,17.9024,0.0062,17.8197,0.0143
2958843377267514752,10.19706657,0.33518569,20.0814,0.0148,19.3537,0.0103,19.1111,0.0082,19.0035,0.0156,18.8886,0.0486
2959399146035542400,13.22244971,0.121081545,18.4669,0.0049,18.0414,0.0072,17.8837,0.0041,17.8434,0.0057,17.8132,0.0125
2959844589980615936,23.08596223,0.069240617,16.9084,0.0033,16.8784,0.0082,16.9987,0.0021,17.1708,0.0043,17.2855,0.0176
2961053640454737664,11.04226162,0.142140595,17.9093,0.0038,17.9645,0.0081,18.0835,0.004,18.2174,0.014,18.3614,0.0365
2962456960890266752,20.6742952,0.073392571,17.3264,0.0051,17.1968,0.0052,17.2058,0.0045,17.2601,0.0071,17.2908,0.0102
2962732525990293888,10.04085987,0.213660133,19.1857,0.0056,18.7133,0.0086,18.5113,0.0084,18.4527,0.0058,18.4175,0.028
2963297017834889984,13.04257429,0.181759423,18.6503,0.0108,18.3558,0.0067,18.2639,0.0038,18.2575,0.0065,18.2792,0.0221
2963822485612048512,10.28977466,0.055593097,16.4153,0.0052,16.6893,0.0028,16.9564,0.0022,17.1928,0.0037,17.3421,0.0149
2966010445031835520,10.41592631,0.110398817,17.7745,0.0042,17.7349,0.0044,17.7575,0.0057,17.8241,0.0064,17.8288,0.0327
2966788379570290816,11.56177041,0.256080711,18.674,0.0071,18.5033,0.0029,18.498,0.0057,18.5692,0.0078,18.5659,0.0729
2967199704297025664,32.7723695,0.041364838,15.4985,0.0043,15.526,0.0023,15.6272,0.0021,15.7631,0.0031,15.8517,0.0032
2967229700348500224,13.82044549,0.133683349,17.893,0.0044,17.8276,0.0049,17.9024,0.0033,18.0137,0.003,18.0607,0.0311
2967671356127402368,11.66677503,0.263553777,18.8242,0.0112,18.6923,0.0095,18.7183,0.007,18.7573,0.0141,18.7226,0.0385
2967765196867608704,13.6273426,0.606401498,20.7071,0.0209,19.7526,0.011,19.2847,0.0159,19.1805,0.0184,19.1668,0.0778
2967956237016173824,10.76304139,0.061583211,16.6235,0.0079,16.8516,0.0033,17.1067,0.0026,17.3424,0.0052,17.4888,0.0081
2968161291635609216,10.68164168,0.265473456,19.4216,0.0112,19.1132,0.0051,19.0007,0.0077,19.0021,0.014,18.9854,0.037
2968288903704831488,10.79544682,0.143557538,18.2656,0.0046,18.1885,0.0073,18.2699,0.0044,18.382,0.0082,18.4972,0.0112
2969169170139585920,11.11243693,0.46633015,19.8651,0.0289,19.3014,0.0134,19.1274,0.0073,19.073,0.0071,19.0613,0.0602
2969257401650208512,12.13311674,0.204363689,19.2882,0.0127,18.6694,0.0103,18.402,0.0053,18.3594,0.0105,18.2813,0.0471
2969453703131743872,24.09717343,0.064226243,16.6367,0.0049,16.5202,0.0023,16.5139,0.0031,16.5406,0.0045,16.5948,0.012
2969841487138850560,12.227883,0.073032341,16.5957,0.0026,16.7349,0.002,16.9018,0.003,17.0694,0.0058,17.1895,0.0102
2970040219569170816,11.54638832,0.395442327,19.4702,0.009,19.0902,0.0124,18.9218,0.0081,18.8614,0.0075,18.8985,0.0283
2970066126811876992,14.85998052,0.075907927,16.4986,0.0114,16.6155,0.0055,16.8273,0.0026,17.0267,0.0047,17.1656,0.0185
2970542696382910720,10.24540405,0.160407903,18.1544,0.0057,18.0531,0.009,18.0683,0.0041,18.1425,0.0115,18.1718,0.0067
2971698046882177920,14.03049263,0.086193999,16.8784,0.0052,16.9964,0.0047,17.1355,0.0025,17.3222,0.0053,17.4478,0.0123
2972455369876417280,11.53258573,0.209832993,18.9716,0.0055,18.6292,0.0086,18.4985,0.0039,18.4644,0.0191,18.4166,0.0214
2972650769411176576,10.31514574,0.415999155,19.885,0.0157,19.3795,0.0127,19.2143,0.0048,19.1514,0.0155,19.1131,0.0362
2972669190528192768,11.91022357,0.075572262,17.0077,0.0034,17.0413,0.0024,17.1226,0.0025,17.2783,0.0051,17.3644,0.0099
2973238767613182848,11.83252445,1.063275153,21.0957,0.0499,20.5802,0.0184,20.3796,0.0199,20.3539,0.0386,19.892,0.014
2973540343036818560,14.32389802,0.139882232,18.2639,0.0059,18.1007,0.0063,18.0874,0.004,18.1467,0.0062,18.1459,0.0152
297399444134124032,11.36967929,0.218482986,18.7753,0.0088,18.6082,0.0067,18.559,0.0041,18.6006,0.0068,18.6571,0.0161
297470774951165568,28.7010225,0.058029676,15.7896,0.0012,15.6813,0.0036,15.6836,0.0032,15.7595,0.004,15.8072,0.0037
2975765239175480832,11.49316639,0.168340384,18.5784,0.0104,18.4197,0.005,18.4153,0.0039,18.4659,0.0262,18.5089,0.0343
2976789094955826560,25.93603057,0.086802103,17.3943,0.0037,17.1084,0.003,16.9983,0.0027,16.9937,0.0037,16.9793,0.0125
2977377569898585344,19.61516932,0.158066642,18.8214,0.0158,18.3017,0.0029,18.1549,0.0022,18.2725,0.0075,18.4816,0.0178
297812418125109632,11.26665977,0.089537536,16.2252,0.0019,16.4768,0.0023,16.7336,0.0019,16.9648,0.004,17.1099,0.0093
2978374522004181888,29.41603999,0.067329896,17.2725,0.0155,16.8945,0.0039,16.7317,0.0032,16.6976,0.0059,16.7008,0.0058
2979216571815895680,13.56788923,0.18841197,18.7832,0.0124,18.4941,0.0082,18.3632,0.005,18.2905,0.0297,18.2973,0.0174
2979519903882838528,24.81884763,0.037457381,16.0479,0.005,15.9772,0.003,15.9956,0.0023,16.0749,0.0053,16.1312,0.0132
2980136313292117632,17.50012903,0.213544452,19.1299,0.0097,18.5572,0.0079,18.3024,0.0052,18.2281,0.0065,18.157,0.027
2980224450316135040,10.10440177,0.340921392,19.9716,0.0068,19.6359,0.0134,19.4195,0.0059,19.3385,0.015,19.4932,0.0201
2980297121165385344,10.03055599,0.152826715,18.0538,0.0106,17.9759,0.0046,17.9753,0.0056,18.0422,0.0058,17.9149,0.0935
2981005515890014976,10.79763251,0.380650881,20.2562,0.0161,19.5403,0.0231,19.2855,0.0078,19.1618,0.0162,19.1502,0.0834
2981590730954538112,11.88420998,0.061322593,16.1294,0.0022,16.2946,0.0047,16.5908,0.0054,16.77,0.0075,16.8713,0.0097
2982808337003815040,51.67496139,0.041720159,16.2547,0.0022,15.7875,0.0,15.5877,0.0105,15.5115,0.0022,15.4713,0.0063
2982972640975036544,10.40031956,0.260440083,19.3412,0.012,18.9907,0.0078,18.8488,0.0048,18.821,0.0111,18.7691,0.0173
2983194811043079296,10.03851538,0.147920922,18.2121,0.0065,18.1822,0.0047,18.2491,0.0149,18.3284,0.0104,18.3148,0.0159
2983198594911758720,16.84854656,0.069320889,15.8249,0.0045,15.9615,0.0064,16.053,0.0027,16.2277,0.0062,16.2717,0.0119
